year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
19,30,66464,0124743,Orange,Capistrano Unified,Oxford Preparatory Academy - South Orange County,Unified School District,Elementary Schools (Public),Traditional,,Yes,1324,Directly funded,Y,K,8,702,88,0,0,0,61,88,53,126,Y,1,6,10,,1,1,14,8,1,30664640124743
19,30,66464,6117758,Orange,Capistrano Unified,Journey,Unified School District,Elementary Schools (Public),Traditional,,Yes,0294,Directly funded,N,K,8,586,26,1,0,0,88,90,30,116,Y,1,6,10,,1,0,14,8,1,30664646117758
19,30,66464,6120356,Orange,Capistrano Unified,Opportunities for Learning - Capistrano,Unified School District,K-12 Schools (Public),Traditional,,Yes,0463,Directly funded,Y,K,12,125,17,0,3,0,31,37,2,39,Y,1,12,10,,1,1,14,12,1,30664646120356
19,30,66472,0000000,Orange,Centralia Elementary,,Elementary School District,,,,,,,,,,4200,2358,15,477,1,1405,2495,997,2687,Y,,,,,,,,,1,30664720000000
19,30,66480,0000000,Orange,Cypress Elementary,,Elementary School District,,,,,,,,,,3923,1320,11,358,0,742,1342,685,1707,Y,,,,,,,,,1,30664800000000
19,30,66498,0000000,Orange,Fountain Valley Elementary,,Elementary School District,,,,,,,,,,6328,1432,12,33,0,1083,1508,758,1909,Y,,,,,,,,,1,30664980000000
19,30,66506,0000000,Orange,Fullerton Elementary,,Elementary School District,,,,,,,,,,12995,6270,45,153,0,3976,6362,3160,7046,Y,,,,,,,,,1,30665060000000
19,30,66514,0000000,Orange,Fullerton Joint Union High,,High School District,,,,,,,,,,13695,6718,83,286,0,3824,6719,1418,6995,Y,,,,,,,,,1,30665140000000
19,30,66522,0000000,Orange,Garden Grove Unified,,Unified School District,,,,,,,,,,42298,28676,137,712,42,19095,29014,14326,31510,Y,,,,,,,,,1,30665220000000
19,30,66530,0000000,Orange,Huntington Beach City Elementary,,Elementary School District,,,,,,,,,,6658,1304,22,40,0,999,1304,327,1419,Y,,,,,,,,,1,30665300000000
19,30,66530,0134221,Orange,Huntington Beach City Elementary,Kinetic Academy,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1812,Directly funded,Y,K,8,290,22,0,0,0,37,49,2,51,Y,1,6,10,,1,1,14,8,1,30665300134221
19,30,66548,0000000,Orange,Huntington Beach Union High,,High School District,,,,,,,,,,15967,5924,37,410,0,4034,5974,1444,6275,Y,,,,,,,,,1,30665480000000
19,30,66555,0000000,Orange,Laguna Beach Unified,,Unified School District,,,,,,,,,,2861,315,1,7,0,256,330,92,381,Y,,,,,,,,,1,30665550000000
19,30,66563,0000000,Orange,La Habra City Elementary,,Elementary School District,,,,,,,,,,4551,3369,21,26,0,2157,3394,1410,3533,Y,,,,,,,,,1,30665630000000
19,30,66589,0000000,Orange,Magnolia Elementary,,Elementary School District,,,,,,,,,,5851,4376,19,1614,0,2952,4886,2731,5134,Y,,,,,,,,,1,30665890000000
19,30,66597,0000000,Orange,Newport-Mesa Unified,,Unified School District,,,,,,,,,,20641,8881,79,54,20,5528,9038,4228,9702,Y,,,,,,,,,1,30665970000000
19,30,66613,0000000,Orange,Ocean View,,Elementary School District,,,,,,,,,,7986,3721,39,573,0,2498,3721,1822,4006,Y,,,,,,,,,1,30666130000000
19,30,66621,0000000,Orange,Orange Unified,,Unified School District,,,,,,,,,,25148,11981,117,191,8,7991,12124,5763,13079,Y,,,,,,,,,1,30666210000000
19,30,66621,6085328,Orange,Orange Unified,Santiago Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0066,Directly funded,N,7,8,1031,609,4,5,1,368,616,170,642,Y,1,9,10,,1,0,7,8,1,30666216085328
19,30,66621,6094874,Orange,Orange Unified,El Rancho Charter,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0445,Locally funded,N,7,8,1196,163,1,1,0,108,165,25,179,Y,1,9,10,,2,0,7,8,1,30666216094874
19,30,66647,0000000,Orange,Placentia-Yorba Linda Unified,,Unified School District,,,,,,,,,,25144,9078,71,3206,29,5693,9371,3655,10071,Y,,,,,,,,,1,30666470000000
19,30,66670,0000000,Orange,Santa Ana Unified,,Unified School District,,,,,,,,,,46596,38960,211,5995,504,25164,39287,16234,40898,Y,,,,,,,,,1,30666700000000
19,30,66670,0101626,Orange,Santa Ana Unified,Edward B. Cole Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0578,Directly funded,Y,K,5,373,329,0,0,0,211,330,260,353,Y,1,6,10,,1,1,14,5,1,30666700101626
19,30,66670,0106567,Orange,Santa Ana Unified,Nova Academy,Unified School District,High Schools (Public),Traditional,,Yes,0632,Directly funded,Y,9,12,430,353,2,1,0,237,354,63,365,Y,1,7,10,,1,1,9,12,1,30666700106567
19,30,66670,0109066,Orange,Santa Ana Unified,Orange County Educational Arts Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0701,Directly funded,Y,K,8,616,404,0,31,0,232,413,290,458,Y,1,6,10,,1,1,14,8,1,30666700109066
19,30,66670,0135897,Orange,Santa Ana Unified,Advanced Learning Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,1765,Locally funded,N,3,12,364,297,4,52,1,178,300,92,306,Y,1,12,10,,2,0,3,12,1,30666700135897
19,30,66670,3030723,Orange,Santa Ana Unified,OCSA,Unified School District,High Schools (Public),Traditional,,Yes,0290,Directly funded,Y,7,12,2177,165,0,0,0,171,251,24,274,Y,1,7,10,,1,1,7,12,1,30666703030723
19,30,66670,6119127,Orange,Santa Ana Unified,El Sol Santa Ana Science and Arts Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0365,Directly funded,Y,K,8,917,600,7,27,0,305,600,470,716,Y,1,6,10,,1,1,14,8,1,30666706119127
19,30,66696,0000000,Orange,Savanna Elementary,,Elementary School District,,,,,,,,,,2180,1517,9,311,0,940,1540,861,1686,Y,,,,,,,,,1,30666960000000
19,30,66746,0000000,Orange,Westminster,,Elementary School District,,,,,,,,,,9120,6570,24,632,0,4144,6595,3631,6978,Y,,,,,,,,,1,30667460000000
19,30,73635,0000000,Orange,Saddleback Valley Unified,,Unified School District,,,,,,,,,,26729,7788,63,845,0,4851,7969,4644,9320,Y,,,,,,,,,1,30736350000000
19,30,73643,0000000,Orange,Tustin Unified,,Unified School District,,,,,,,,,,23767,7890,67,292,0,5822,9242,3854,10388,Y,,,,,,,,,1,30736430000000
19,30,73650,0000000,Orange,Irvine Unified,,Unified School District,,,,,,,,,,35291,5874,35,60,0,4897,6610,6959,11569,Y,,,,,,,,,1,30736500000000
19,30,73924,0000000,Orange,Los Alamitos Unified,,Unified School District,,,,,,,,,,9730,1617,12,33,0,923,1634,215,1776,Y,,,,,,,,,1,30739240000000
19,30,76893,0130765,Orange,SBE - Magnolia Science Academy Santa Ana,Magnolia Science Academy Santa Ana,State Board of Education,K-12 Schools (Public),Traditional,,Yes,1686,Directly funded,N,K,12,674,532,0,53,0,361,535,245,566,Y,1,12,10,,1,0,14,12,1,30768930130765
19,31,10314,0000000,Placer,Placer County Office of Education,,County Office of Education (COE),,,,,,,,,,179,84,29,0,0,47,85,12,91,Y,,,,,,,,,1,31103140000000
19,31,10314,0119214,Placer,Placer County Office of Education,CORE Placer Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1064,Directly funded,Y,K,12,536,198,2,2,0,145,202,5,206,Y,1,12,10,,1,1,14,12,1,31103140119214
19,31,10314,0126904,Placer,Placer County Office of Education,Placer County Pathways Charter,County Office of Education (COE),County Community,County Community School,,Yes,1432,Locally funded,N,K,12,257,42,1,2,0,45,50,14,58,Y,1,3,4,,2,0,14,12,1,31103140126904
19,31,66761,0000000,Placer,Ackerman Charter,,Elementary School District,,,,,,,,,,593,176,1,17,0,126,183,22,187,Y,,,,,,,,,1,31667610000000
19,31,66779,0000000,Placer,Alta-Dutch Flat Union Elementary,,Elementary School District,,,,,,,,,,99,44,0,0,0,33,44,0,44,Y,,,,,,,,,1,31667790000000
19,31,66787,0000000,Placer,Auburn Union Elementary,,Elementary School District,,,,,,,,,,1725,948,4,116,0,660,974,315,997,Y,,,,,,,,,1,31667870000000
19,31,66787,0126664,Placer,Auburn Union Elementary,Alta Vista Community Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1429,Locally funded,N,K,5,140,59,0,2,0,47,59,4,60,Y,1,6,10,,2,0,14,5,1,31667870126664
19,31,66795,0000000,Placer,Colfax Elementary,,Elementary School District,,,,,,,,,,361,182,0,5,0,119,183,2,183,Y,,,,,,,,,1,31667950000000
19,31,66803,0000000,Placer,Dry Creek Joint Elementary,,Elementary School District,,,,,,,,,,6760,2864,21,102,5,1742,2882,1189,3249,Y,,,,,,,,,1,31668030000000
19,31,66829,0000000,Placer,Eureka Union,,Elementary School District,,,,,,,,,,3345,443,4,17,0,318,445,202,569,Y,,,,,,,,,1,31668290000000
19,31,66837,0000000,Placer,Foresthill Union Elementary,,Elementary School District,,,,,,,,,,394,161,4,20,0,105,171,2,172,Y,,,,,,,,,1,31668370000000
19,31,66845,0000000,Placer,Loomis Union Elementary,,Elementary School District,,,,,,,,,,2475,488,7,3,0,307,489,73,519,Y,,,,,,,,,1,31668450000000
19,31,66845,0117150,Placer,Loomis Union Elementary,Loomis Basin Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0979,Locally funded,N,K,8,436,27,2,0,0,25,27,3,28,Y,1,6,10,,2,0,14,8,1,31668450117150
19,31,66845,0121418,Placer,Loomis Union Elementary,John Adams Academy,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1169,Directly funded,Y,K,12,1441,435,1,0,0,287,439,113,484,Y,1,12,10,,1,1,14,12,1,31668450121418
19,31,66852,0000000,Placer,Newcastle Elementary,,Elementary School District,,,,,,,,,,180,57,0,1,0,30,57,14,64,Y,,,,,,,,,1,31668520000000
19,31,66852,0109827,Placer,Newcastle Elementary,Newcastle Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0727,Locally funded,N,K,8,281,44,3,2,0,27,44,3,45,Y,1,6,10,,2,0,14,8,1,31668520109827
19,31,66852,0120105,Placer,Newcastle Elementary,Creekside Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1102,Directly funded,Y,K,8,192,20,0,0,0,7,20,2,22,Y,1,6,10,,1,1,14,8,1,31668520120105
19,31,66852,0121608,Placer,Newcastle Elementary,Harvest Ridge Cooperative Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1179,Directly funded,N,K,12,179,44,0,0,0,23,44,0,44,Y,1,6,10,,1,0,14,12,1,31668520121608
19,31,66852,0127928,Placer,Newcastle Elementary,Rocklin Academy Gateway,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1528,Directly funded,Y,K,8,1246,124,2,2,0,99,127,93,204,Y,1,6,10,,1,1,14,8,1,31668520127928
19,31,66852,0138008,Placer,Newcastle Elementary,Golden Valley Tahoe,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1991,Directly funded,Y,K,8,34,0,0,0,0,1,1,0,1,Y,1,6,10,,1,1,14,8,1,31668520138008
19,31,66886,0000000,Placer,Placer Hills Union Elementary,,Elementary School District,,,,,,,,,,744,237,3,14,0,170,242,3,243,Y,,,,,,,,,1,31668860000000
19,31,66894,0000000,Placer,Placer Union High,,High School District,,,,,,,,,,3911,917,14,58,0,604,947,76,968,Y,,,,,,,,,1,31668940000000
19,31,66894,0138081,Placer,Placer Union High,Maidu Virtual Charter Academy,High School District,High Schools (Public),Traditional,,Yes,1976,Locally funded,N,9,12,93,29,1,1,0,29,30,1,31,Y,1,7,10,,2,0,9,12,1,31668940138081
19,31,66910,0000000,Placer,Roseville City Elementary,,Elementary School District,,,,,,,,,,11257,3186,21,139,15,2037,3286,1098,3631,Y,,,,,,,,,1,31669100000000
19,31,66928,0000000,Placer,Roseville Joint Union High,,High School District,,,,,,,,,,10308,2479,19,285,0,1563,2726,248,2798,Y,,,,,,,,,1,31669280000000
19,31,66944,0000000,Placer,Tahoe-Truckee Unified,,Unified School District,,,,,,,,,,3939,1526,8,26,0,663,1542,523,1586,Y,,,,,,,,,1,31669440000000
19,31,66944,0121624,Placer,Tahoe-Truckee Unified,Sierra Expeditionary Learning,Unified School District,Elementary Schools (Public),Traditional,,Yes,1180,Directly funded,Y,K,8,213,62,0,1,0,26,62,25,62,Y,1,6,10,,1,1,14,8,1,31669440121624
19,31,66951,0000000,Placer,Western Placer Unified,,Unified School District,,,,,,,,,,7060,2078,35,46,0,1449,2231,586,2379,Y,,,,,,,,,1,31669510000000
19,31,66951,0135871,Placer,Western Placer Unified,John Adams Academy - Lincoln,Unified School District,K-12 Schools (Public),Traditional,,Yes,1715,Directly funded,Y,K,12,214,45,0,0,0,30,48,4,50,Y,1,12,10,,1,1,14,12,1,31669510135871
19,31,66951,3130168,Placer,Western Placer Unified,Horizon Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,0015,Directly funded,Y,K,12,2032,798,7,54,0,659,918,88,944,Y,1,12,10,,1,1,14,12,1,31669513130168
19,31,75085,0000000,Placer,Rocklin Unified,,Unified School District,,,,,,,,,,12001,2135,6,137,0,1394,2157,492,2389,Y,,,,,,,,,1,31750850000000
19,31,75085,0114371,Placer,Rocklin Unified,Rocklin Academy at Meyers Street,Unified School District,Elementary Schools (Public),Traditional,,Yes,0900,Directly funded,Y,K,6,175,19,0,0,0,16,19,10,25,Y,1,6,10,,1,1,14,6,1,31750850114371
19,31,75085,0117879,Placer,Rocklin Unified,Maria Montessori Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1042,Directly funded,Y,K,8,272,48,0,0,0,28,48,8,53,Y,1,6,10,,1,1,14,8,1,31750850117879
19,31,75085,0119487,Placer,Rocklin Unified,Western Sierra Collegiate Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,1071,Directly funded,Y,7,12,788,83,1,0,0,66,85,6,89,Y,1,12,10,,1,1,7,12,1,31750850119487
19,31,75085,0128561,Placer,Rocklin Unified,Rocklin Independent Charter Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,1573,Locally funded,N,K,12,130,22,0,0,0,22,23,0,23,Y,1,12,10,,2,0,14,12,1,31750850128561
19,31,75085,0137927,Placer,Rocklin Unified,Placer Academy Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1979,Directly funded,Y,K,8,358,48,2,0,0,25,53,1,54,Y,1,6,10,,1,1,14,8,1,31750850137927
19,31,75085,6118392,Placer,Rocklin Unified,Rocklin Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0308,Directly funded,Y,K,6,364,24,0,0,0,21,25,37,59,Y,1,6,10,,1,1,14,6,1,31750856118392
19,32,10322,0000000,Plumas,Plumas County Office of Education,,County Office of Education (COE),,,,,,,,,,19,10,2,3,0,11,14,0,14,Y,,,,,,,,,1,32103220000000
19,32,66969,0000000,Plumas,Plumas Unified,,Unified School District,,,,,,,,,,1853,845,14,55,0,749,934,82,965,Y,,,,,,,,,1,32669690000000
19,32,66969,3230083,Plumas,Plumas Unified,Plumas Charter,Unified School District,K-12 Schools (Public),Traditional,CEP,Yes,0146,Directly funded,Y,K,12,333,151,2,0,0,97,173,0,173,Y,1,12,10,2,1,1,14,12,1,32669693230083
19,33,10330,0000000,Riverside,Riverside County Office of Education,,County Office of Education (COE),,,,,,,,,,1033,824,56,5,3,313,859,288,911,Y,,,,,,,,,1,33103300000000
19,33,10330,0110833,Riverside,Riverside County Office of Education,River Springs Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,0753,Directly funded,Y,K,12,6324,2891,12,263,0,2013,3291,270,3338,Y,1,12,10,,1,1,14,12,1,33103300110833
19,33,10330,0125237,Riverside,Riverside County Office of Education,Riverside County Education Academy,County Office of Education (COE),County Community,County Community School,CEP,Yes,1366,Directly funded,Y,9,12,278,241,3,2,0,137,242,44,246,Y,1,3,4,2,1,1,9,12,1,33103300125237
19,33,10330,0125385,Riverside,Riverside County Office of Education,"Imagine Schools, Riverside County",County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1369,Directly funded,Y,P,6,572,429,1,5,4,276,431,305,493,Y,1,6,10,,1,1,15,6,1,33103300125385
19,33,10330,0128397,Riverside,Riverside County Office of Education,Come Back Kids,County Office of Education (COE),County Community,County Community School,,Yes,1568,Locally funded,N,9,12,581,484,9,20,0,276,507,129,520,Y,1,3,4,,2,0,9,12,1,33103300128397
19,33,10330,0128777,Riverside,Riverside County Office of Education,Gateway College and Career Academy,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1602,Directly funded,Y,9,12,172,82,2,6,0,80,112,37,124,Y,1,7,10,,1,1,9,12,1,33103300128777
19,33,10330,0134320,Riverside,Riverside County Office of Education,Riverside County Education Academy - Indio,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1825,Directly funded,Y,9,12,93,76,1,1,0,55,79,29,83,Y,1,7,10,,1,1,9,12,1,33103300134320
19,33,10330,0136168,Riverside,Riverside County Office of Education,Temecula International Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1873,Directly funded,Y,K,8,166,0,0,0,0,22,22,10,27,Y,1,6,10,,1,1,14,8,1,33103300136168
19,33,10330,0137836,Riverside,Riverside County Office of Education,Pivot Charter School Riverside,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1984,Directly funded,Y,K,12,125,60,1,4,0,35,65,2,65,Y,1,12,10,,1,1,14,12,1,33103300137836
19,33,10330,0137851,Riverside,Riverside County Office of Education,Julia Lee Performing Arts Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1988,Directly funded,Y,K,8,143,104,0,0,0,55,112,10,112,Y,1,6,10,,1,1,14,8,1,33103300137851
19,33,10330,0137869,Riverside,Riverside County Office of Education,Excelsior Charter School Corona-Norco,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1993,Directly funded,Y,7,12,82,27,0,0,0,23,28,1,29,Y,1,7,10,,1,1,7,12,1,33103300137869
19,33,10330,0138024,Riverside,Riverside County Office of Education,Journey,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1974,Directly funded,Y,K,6,560,358,3,4,0,270,361,69,385,Y,1,6,10,,1,1,14,6,1,33103300138024
19,33,10330,0138602,Riverside,Riverside County Office of Education,JCS - Pine Hills,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,2018,Directly funded,Y,K,12,709,97,2,7,0,118,129,9,136,Y,1,12,10,,1,1,14,12,1,33103300138602
19,33,66977,0000000,Riverside,Alvord Unified,,Unified School District,,,,,,,,,,18433,14094,91,572,0,8177,14146,6405,14926,Y,,,,,,,,,1,33669770000000
19,33,66985,0000000,Riverside,Banning Unified,,Unified School District,,,,,,,,,,4588,3692,30,217,0,2631,3951,885,4032,Y,,,,,,,,,1,33669850000000
19,33,66993,0000000,Riverside,Beaumont Unified,,Unified School District,,,,,,,,,,10426,5972,158,75,0,2917,6024,1085,6178,Y,,,,,,,,,1,33669930000000
19,33,66993,0127142,Riverside,Beaumont Unified,Highland Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1493,Directly funded,Y,K,8,336,96,1,0,0,80,128,19,131,Y,1,6,10,,1,1,14,8,1,33669930127142
19,33,67033,0000000,Riverside,Corona-Norco Unified,,Unified School District,,,,,,,,,,53001,22947,229,115,0,13514,23747,8149,25728,Y,,,,,,,,,1,33670330000000
19,33,67041,0000000,Riverside,Desert Center Unified,,Unified School District,,,,,,,,,,28,3,0,9,0,20,21,1,22,Y,,,,,,,,,1,33670410000000
19,33,67058,0000000,Riverside,Desert Sands Unified,,Unified School District,,,,,,,,,,26356,6968,88,136,198,11040,17938,6181,18725,Y,,,,,,,,,1,33670580000000
19,33,67058,6031959,Riverside,Desert Sands Unified,George Washington Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0052,Locally funded,N,K,5,836,116,0,9,0,188,302,141,345,Y,1,6,10,,2,0,14,5,1,33670586031959
19,33,67058,6031991,Riverside,Desert Sands Unified,Palm Desert Charter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0974,Locally funded,N,6,8,1418,287,0,0,0,391,671,150,696,Y,1,9,10,,2,0,6,8,1,33670586031991
19,33,67082,0000000,Riverside,Hemet Unified,,Unified School District,,,,,,,,,,21347,17750,204,799,3,10665,17997,2471,18165,Y,,,,,,,,,1,33670820000000
19,33,67082,0120675,Riverside,Hemet Unified,Western Center Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,1144,Locally funded,N,6,12,678,198,0,1,0,165,199,13,201,Y,1,12,10,,2,0,6,12,1,33670820120675
19,33,67090,0000000,Riverside,Jurupa Unified,,Unified School District,,,,,,,,,,19272,13985,82,149,0,8346,14062,5921,14993,Y,,,,,,,,,1,33670900000000
19,33,67116,0000000,Riverside,Menifee Union Elementary,,Elementary School District,,,,,,,,,,10390,4619,56,19,0,2753,4645,817,4878,Y,,,,,,,,,1,33671160000000
