year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
23,52,71472,0134403,Tehama,Antelope Elementary,Lassen-Antelope Volcanic Academy (LAVA),Elementary School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1813,Locally funded,N,5,8,94,64,0,0,0,0,56,71,0,71,Y,1,9,10,,2,0,5,8,1,52714720134403
23,52,71472,0000000,Tehama,Antelope Elementary,,Elementary School District,,,,,,,,,,718,369,9,0,13,0,309,418,44,426,Y,,,,,,,,,1,52714720000000
23,52,71498,0000000,Tehama,Corning Union Elementary,,Elementary School District,,,,,,,,,,1989,1749,15,0,96,15,1205,1763,820,1828,Y,,,,,,,,,1,52714980000000
23,52,71506,0000000,Tehama,Corning Union High,,High School District,,,,,,,,,,1138,821,13,0,35,22,540,840,306,914,Y,,,,,,,,,1,52715060000000
23,52,71522,0132597,Tehama,Evergreen Union,Evergreen Institute of Excellence,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1754,Locally funded,N,K,12,146,80,0,0,2,0,61,80,1,81,Y,1,12,10,,2,0,14,12,1,52715220132597
23,52,71522,0000000,Tehama,Evergreen Union,,Elementary School District,,,,,,,,,,1030,607,16,0,116,1,401,611,54,617,Y,,,,,,,,,1,52715220000000
23,52,71530,0000000,Tehama,Flournoy Union Elementary,,Elementary School District,,,,,,,,,,45,26,0,0,0,0,19,27,4,29,Y,,,,,,,,,1,52715300000000
23,52,71548,0000000,Tehama,Gerber Union Elementary,,Elementary School District,,,,,,,,,,398,284,0,0,10,0,241,328,140,348,Y,,,,,,,,,1,52715480000000
23,52,71555,0000000,Tehama,Kirkwood Elementary,,Elementary School District,,,,,,,,,,102,41,0,0,7,0,39,46,6,47,Y,,,,,,,,,1,52715550000000
23,52,71563,0000000,Tehama,Lassen View Union Elementary,,Elementary School District,,,,,,,,,,358,168,3,0,2,2,131,173,17,176,Y,,,,,,,,,1,52715630000000
23,52,71571,0000000,Tehama,Los Molinos Unified,,Unified School District,,,,,,,,,,528,342,3,0,8,1,271,384,115,400,Y,,,,,,,,,1,52715710000000
23,52,71621,0000000,Tehama,Red Bluff Union Elementary,,Elementary School District,,,,,,,,,,1835,1501,16,0,94,14,1150,1510,266,1543,Y,,,,,,,,,1,52716210000000
23,52,71639,0000000,Tehama,Red Bluff Joint Union High,,High School District,,,,,,,,,,1747,1145,15,1,65,11,818,1146,102,1174,Y,,,,,,,,,1,52716390000000
23,52,71647,0000000,Tehama,Reeds Creek Elementary,,Elementary School District,,,,,,,,,,181,103,3,0,2,0,63,105,1,105,Y,,,,,,,,,1,52716470000000
23,52,71654,0000000,Tehama,Richfield Elementary,,Elementary School District,,,,,,,,,,238,122,0,0,0,0,77,124,66,136,Y,,,,,,,,,1,52716540000000
23,53,10538,0125633,Trinity,Trinity County Office of Education,California Heritage Youthbuild Academy II,County Office of Education (COE),County Community,County Community School,CEP,Yes,1809,Directly funded,N,9,12,98,83,22,0,13,0,44,85,2,85,Y,1,3,4,2,1,0,9,12,1,53105380125633
23,53,10538,0000000,Trinity,Trinity County Office of Education,,County Office of Education (COE),,,,,,,,,,14,11,0,0,2,0,8,11,0,11,Y,,,,,,,,,1,53105380000000
23,53,71662,0000000,Trinity,Burnt Ranch Elementary,,Elementary School District,,,,,,,,,,91,0,0,0,0,0,52,52,0,52,Y,,,,,,,,,1,53716620000000
23,53,71670,0000000,Trinity,Coffee Creek Elementary,,Elementary School District,,,,,,,,,,9,5,0,0,0,0,5,7,0,7,Y,,,,,,,,,1,53716700000000
23,53,71696,0000000,Trinity,Douglas City Elementary,,Elementary School District,,,,,,,,,,162,76,0,0,8,0,61,79,10,79,Y,,,,,,,,,1,53716960000000
23,53,71738,0000000,Trinity,Junction City Elementary,,Elementary School District,,,,,,,,,,63,34,0,0,7,0,23,37,0,37,Y,,,,,,,,,1,53717380000000
23,53,71746,0000000,Trinity,Lewiston Elementary,,Elementary School District,,,,,,,,,,75,46,0,0,4,0,37,50,0,50,Y,,,,,,,,,1,53717460000000
23,53,71761,0000000,Trinity,Trinity Center Elementary,,Elementary School District,,,,,,,,,,13,11,0,0,0,0,4,11,0,11,Y,,,,,,,,,1,53717610000000
23,53,73833,0000000,Trinity,Southern Trinity Joint Unified,,Unified School District,,,,,,,,,,84,46,1,0,11,0,28,47,0,47,Y,,,,,,,,,1,53738330000000
23,53,75028,0000000,Trinity,Mountain Valley Unified,,Unified School District,,,,,,,,,,329,252,0,0,60,0,183,272,36,276,Y,,,,,,,,,1,53750280000000
23,53,76513,0000000,Trinity,Trinity Alps Unified,,Unified School District,,,,,,,,,,670,436,8,0,50,0,211,442,7,443,Y,,,,,,,,,1,53765130000000
23,54,10546,0135459,Tulare,Tulare County Office of Education,Blue Oak Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,CEP,Yes,1860,Directly funded,Y,K,7,340,154,0,0,3,0,100,154,40,168,Y,1,6,10,2,1,1,14,7,1,54105460135459
23,54,10546,6119291,Tulare,Tulare County Office of Education,Eleanor Roosevelt Community Learning Center,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,0395,Directly funded,Y,K,12,390,155,2,0,1,0,109,172,2,172,Y,1,12,10,,1,1,14,12,1,54105466119291
23,54,10546,5430327,Tulare,Tulare County Office of Education,La Sierra High,County Office of Education (COE),High Schools (Public),Traditional,CEP,Yes,0341,Locally funded,N,7,12,254,127,2,0,7,12,151,191,62,202,Y,1,7,10,2,2,0,7,12,1,54105465430327
23,54,10546,0125542,Tulare,Tulare County Office of Education,Sycamore Valley Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,CEP,Yes,1382,Directly funded,Y,K,8,386,137,0,0,0,0,119,142,27,150,Y,1,6,10,2,1,1,14,8,1,54105460125542
23,54,10546,0119602,Tulare,Tulare County Office of Education,University Preparatory High,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1076,Locally funded,N,9,12,240,25,1,0,0,2,50,67,11,71,Y,1,7,10,,2,0,9,12,1,54105460119602
23,54,10546,0124057,Tulare,Tulare County Office of Education,Valley Life Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1293,Directly funded,Y,K,12,662,198,0,0,4,0,191,203,10,210,Y,1,12,10,,1,1,14,12,1,54105460124057
23,54,10546,0000000,Tulare,Tulare County Office of Education,,County Office of Education (COE),,,,,,,,,,1150,822,23,0,8,5,413,840,128,883,Y,,,,,,,,,1,54105460000000
23,54,71795,0000000,Tulare,Allensworth Elementary,,Elementary School District,,,,,,,,,,91,90,0,0,0,3,63,91,44,91,Y,,,,,,,,,1,54717950000000
23,54,71803,0112458,Tulare,Alpaugh Unified,California Connections Academy Central Valley,Unified School District,K-12 Schools (Public),Traditional,,Yes,0804,Directly funded,Y,K,12,696,448,0,0,13,0,381,453,35,460,Y,1,12,10,,1,1,14,12,1,54718030112458
23,54,71803,0000000,Tulare,Alpaugh Unified,,Unified School District,,,,,,,,,,374,313,2,0,2,27,216,314,167,337,Y,,,,,,,,,1,54718030000000
23,54,71811,0139477,Tulare,Alta Vista Elementary,Monarch River Academy,Elementary School District,K-12 Schools (Public),Traditional,,Yes,2057,Directly funded,Y,K,12,1125,387,8,0,34,0,333,510,7,512,Y,1,12,10,,1,1,14,12,1,54718110139477
23,54,71811,0000000,Tulare,Alta Vista Elementary,,Elementary School District,,,,,,,,,,486,432,1,0,4,70,353,447,263,466,Y,,,,,,,,,1,54718110000000
23,54,71829,0000000,Tulare,Buena Vista Elementary,,Elementary School District,,,,,,,,,,193,140,0,0,0,0,106,142,36,144,Y,,,,,,,,,1,54718290000000
23,54,71837,0109009,Tulare,Burton Elementary,Summit Charter Academy,Elementary School District,K-12 Schools (Public),Traditional,CEP,Yes,0690,Locally funded,N,K,12,2360,774,4,1,28,71,1091,1784,360,1821,Y,1,12,10,2,2,0,14,12,1,54718370109009
23,54,71837,0000000,Tulare,Burton Elementary,,Elementary School District,,,,,,,,,,2406,851,15,0,103,82,1454,2103,456,2124,Y,,,,,,,,,1,54718370000000
23,54,71852,0000000,Tulare,Columbine Elementary,,Elementary School District,,,,,,,,,,185,30,0,0,0,0,64,94,14,98,Y,,,,,,,,,1,54718520000000
23,54,71860,0000000,Tulare,Cutler-Orosi Joint Unified,,Unified School District,,,,,,,,,,3854,3582,20,0,71,109,2472,3673,1529,3706,Y,,,,,,,,,1,54718600000000
23,54,71894,0000000,Tulare,Ducor Union Elementary,,Elementary School District,,,,,,,,,,130,0,0,0,0,16,71,78,71,108,Y,,,,,,,,,1,54718940000000
23,54,71902,0000000,Tulare,Earlimart Elementary,,Elementary School District,,,,,,,,,,1442,1313,12,0,9,32,816,1333,831,1395,Y,,,,,,,,,1,54719020000000
23,54,71944,0000000,Tulare,Hope Elementary,,Elementary School District,,,,,,,,,,229,150,0,0,0,7,115,153,56,164,Y,,,,,,,,,1,54719440000000
23,54,71951,0000000,Tulare,Hot Springs Elementary,,Elementary School District,,,,,,,,,,13,12,0,0,0,0,8,12,0,12,Y,,,,,,,,,1,54719510000000
23,54,71969,0000000,Tulare,Kings River Union Elementary,,Elementary School District,,,,,,,,,,399,337,3,2,21,11,238,354,185,362,Y,,,,,,,,,1,54719690000000
23,54,71985,0000000,Tulare,Liberty Elementary,,Elementary School District,,,,,,,,,,781,269,0,0,1,4,183,319,40,331,Y,,,,,,,,,1,54719850000000
23,54,71993,0124776,Tulare,Lindsay Unified,Loma Vista Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,1329,Locally funded,N,K,12,32,25,1,0,3,5,21,28,10,29,Y,1,12,10,,2,0,14,12,1,54719930124776
23,54,71993,0000000,Tulare,Lindsay Unified,,Unified School District,,,,,,,,,,3944,3256,23,0,401,772,2558,3406,1325,3505,Y,,,,,,,,,1,54719930000000
23,54,72009,0000000,Tulare,Monson-Sultana Joint Union Elementary,,Elementary School District,,,,,,,,,,429,345,3,0,2,16,261,362,155,371,Y,,,,,,,,,1,54720090000000
23,54,72017,0000000,Tulare,Oak Valley Union Elementary,,Elementary School District,,,,,,,,,,566,397,4,0,5,21,262,398,140,409,Y,,,,,,,,,1,54720170000000
23,54,72025,0000000,Tulare,Outside Creek Elementary,,Elementary School District,,,,,,,,,,130,18,2,0,0,0,64,76,47,87,Y,,,,,,,,,1,54720250000000
23,54,72033,0000000,Tulare,Palo Verde Union Elementary,,Elementary School District,,,,,,,,,,493,0,4,0,8,15,262,269,212,371,Y,,,,,,,,,1,54720330000000
23,54,72041,0000000,Tulare,Pixley Union Elementary,,Elementary School District,,,,,,,,,,877,847,10,0,188,73,519,847,403,856,Y,,,,,,,,,1,54720410000000
23,54,72058,0000000,Tulare,Pleasant View Elementary,,Elementary School District,,,,,,,,,,413,354,2,0,2,13,245,360,246,383,Y,,,,,,,,,1,54720580000000
23,54,72082,0000000,Tulare,Richgrove Elementary,,Elementary School District,,,,,,,,,,508,474,0,0,8,16,366,475,309,490,Y,,,,,,,,,1,54720820000000
23,54,72090,0000000,Tulare,Rockford Elementary,,Elementary School District,,,,,,,,,,310,189,0,0,8,6,140,194,44,200,Y,,,,,,,,,1,54720900000000
23,54,72108,0000000,Tulare,Saucelito Elementary,,Elementary School District,,,,,,,,,,67,59,0,0,0,2,44,59,18,61,Y,,,,,,,,,1,54721080000000
23,54,72116,6054340,Tulare,Sequoia Union Elementary,Sequoia Elementary Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1829,Locally funded,N,K,7,326,138,1,0,0,1,97,142,24,145,Y,1,6,10,,2,0,14,7,1,54721166054340
23,54,72116,0000000,Tulare,Sequoia Union Elementary,,Elementary School District,,,,,,,,,,41,14,0,0,0,0,9,15,4,18,Y,,,,,,,,,1,54721160000000
23,54,72132,0000000,Tulare,Springville Union Elementary,,Elementary School District,,,,,,,,,,329,193,2,0,0,0,143,196,12,199,Y,,,,,,,,,1,54721320000000
23,54,72140,0136507,Tulare,Stone Corral Elementary,Crescent Valley Public Charter II,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1894,Directly funded,Y,K,12,663,531,13,0,28,2,427,582,90,589,Y,1,12,10,,1,1,14,12,1,54721400136507
23,54,72140,0000000,Tulare,Stone Corral Elementary,,Elementary School District,,,,,,,,,,116,99,6,0,0,2,75,114,81,115,Y,,,,,,,,,1,54721400000000
23,54,72157,0000000,Tulare,Strathmore Union Elementary,,Elementary School District,,,,,,,,,,699,661,6,0,1,46,469,664,321,673,Y,,,,,,,,,1,54721570000000
23,54,72173,0000000,Tulare,Sundale Union Elementary,,Elementary School District,,,,,,,,,,824,194,5,0,15,11,234,289,79,298,Y,,,,,,,,,1,54721730000000
23,54,72181,0000000,Tulare,Sunnyside Union Elementary,,Elementary School District,,,,,,,,,,320,186,0,0,8,26,213,267,115,291,Y,,,,,,,,,1,54721810000000
23,54,72199,0000000,Tulare,Terra Bella Union Elementary,,Elementary School District,,,,,,,,,,741,697,3,0,0,31,443,697,536,717,Y,,,,,,,,,1,54721990000000
23,54,72207,0000000,Tulare,Three Rivers Union Elementary,,Elementary School District,,,,,,,,,,95,11,0,0,0,0,31,42,4,42,Y,,,,,,,,,1,54722070000000
23,54,72215,0000000,Tulare,Tipton Elementary,,Elementary School District,,,,,,,,,,519,451,5,0,26,17,334,460,336,489,Y,,,,,,,,,1,54722150000000
23,54,72223,0000000,Tulare,Traver Joint Elementary,,Elementary School District,,,,,,,,,,224,197,0,0,0,11,135,203,107,211,Y,,,,,,,,,1,54722230000000
23,54,72231,0000000,Tulare,Tulare City,,Elementary School District,,,,,,,,,,9172,7234,85,0,176,137,5442,7255,2429,7455,Y,,,,,,,,,1,54722310000000
23,54,72249,0133793,Tulare,Tulare Joint Union High,Accelerated Charter High,High School District,High Schools (Public),Traditional,CEP,Yes,1781,Locally funded,N,9,12,172,164,0,0,1,0,119,165,33,166,Y,1,7,10,2,2,0,9,12,1,54722490133793
23,54,72249,0130708,Tulare,Tulare Joint Union High,Sierra Vista Charter High,High School District,High Schools (Public),Traditional,CEP,Yes,1664,Locally funded,N,9,12,197,166,2,0,7,0,115,170,22,170,Y,1,7,10,2,2,0,9,12,1,54722490130708
23,54,72249,0000000,Tulare,Tulare Joint Union High,,High School District,,,,,,,,,,5376,4035,39,0,68,92,2625,4102,710,4208,Y,,,,,,,,,1,54722490000000
23,54,72256,6116909,Tulare,Visalia Unified,Charter Home School Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0250,Locally funded,N,K,8,149,111,0,0,5,0,85,111,4,111,Y,1,6,10,2,2,0,14,8,1,54722566116909
23,54,72256,0135863,Tulare,Visalia Unified,Global Learning Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,1870,Locally funded,N,K,8,429,348,2,0,2,3,267,348,150,369,Y,1,6,10,2,2,0,14,8,1,54722560135863
23,54,72256,0109751,Tulare,Visalia Unified,Visalia Charter Independent Study,Unified School District,High Schools (Public),Traditional,CEP,Yes,0720,Locally funded,N,7,12,597,416,9,1,9,1,333,421,56,431,Y,1,7,10,2,2,0,7,12,1,54722560109751
23,54,72256,0120659,Tulare,Visalia Unified,Visalia Technical Early College,Unified School District,High Schools (Public),Traditional,CEP,Yes,1128,Locally funded,N,9,12,235,131,2,0,1,0,96,131,22,137,Y,1,7,10,2,2,0,9,12,1,54722560120659
23,54,72256,0000000,Tulare,Visalia Unified,,Unified School District,,,,,,,,,,27482,18107,228,2,637,119,13304,18227,4458,18877,Y,,,,,,,,,1,54722560000000
23,54,72264,0000000,Tulare,Waukena Joint Union Elementary,,Elementary School District,,,,,,,,,,214,108,0,0,4,9,120,166,99,176,Y,,,,,,,,,1,54722640000000
23,54,72298,0000000,Tulare,Woodville Union Elementary,,Elementary School District,,,,,,,,,,396,69,3,0,0,60,260,331,255,387,Y,,,,,,,,,1,54722980000000
23,54,75325,0000000,Tulare,Farmersville Unified,,Unified School District,,,,,,,,,,2451,2120,21,0,19,124,1562,2128,987,2227,Y,,,,,,,,,1,54753250000000
23,54,75523,0114348,Tulare,Porterville Unified,Butterfield Charter,Unified School District,K-12 Schools (Public),Traditional,CEP,Yes,0867,Locally funded,N,K,12,384,330,3,0,3,19,254,332,69,338,Y,1,12,10,2,2,0,14,12,1,54755230114348
23,54,75523,0116590,Tulare,Porterville Unified,Harmony Magnet Academy,Unified School District,High Schools (Public),Traditional,CEP,Yes,0970,Locally funded,N,9,12,510,342,1,0,1,23,217,343,45,349,Y,1,7,10,2,2,0,9,12,1,54755230116590
23,54,75523,0137968,Tulare,Porterville Unified,Porterville Military Academy,Unified School District,K-12 Schools (Public),Traditional,CEP,Yes,1956,Locally funded,N,6,12,288,244,5,0,0,21,169,245,39,247,Y,1,12,10,2,2,0,6,12,1,54755230137968
23,54,75523,0000000,Tulare,Porterville Unified,,Unified School District,,,,,,,,,,12945,10988,53,0,120,1124,7857,11002,3711,11302,Y,,,,,,,,,1,54755230000000
23,54,75531,0000000,Tulare,Dinuba Unified,,Unified School District,,,,,,,,,,6471,4850,33,0,42,230,3691,5110,2042,5476,Y,,,,,,,,,1,54755310000000
23,54,76794,0000000,Tulare,Woodlake Unified,,Unified School District,,,,,,,,,,2099,1775,17,0,11,57,1206,1878,583,1893,Y,,,,,,,,,1,54767940000000
23,54,76836,0000000,Tulare,Exeter Unified,,Unified School District,,,,,,,,,,2663,1780,20,0,21,49,1335,1805,439,1854,Y,,,,,,,,,1,54768360000000
23,55,10553,0000000,Tuolumne,Tuolumne County Superintendent of Schools,,County Office of Education (COE),,,,,,,,,,80,52,2,0,4,0,29,52,0,52,Y,,,,,,,,,1,55105530000000
23,55,72306,0000000,Tuolumne,Belleview Elementary,,Elementary School District,,,,,,,,,,173,82,0,0,1,0,59,82,0,82,Y,,,,,,,,,1,55723060000000
23,55,72348,0000000,Tuolumne,Columbia Union,,Elementary School District,,,,,,,,,,438,200,3,0,6,0,188,246,9,246,Y,,,,,,,,,1,55723480000000
23,55,72355,0000000,Tuolumne,Curtis Creek Elementary,,Elementary School District,,,,,,,,,,441,211,1,0,26,0,156,237,14,239,Y,,,,,,,,,1,55723550000000
23,55,72363,0000000,Tuolumne,Jamestown Elementary,,Elementary School District,,,,,,,,,,380,250,2,0,12,1,212,278,31,282,Y,,,,,,,,,1,55723630000000
23,55,72371,0000000,Tuolumne,Sonora Elementary,,Elementary School District,,,,,,,,,,724,291,5,0,36,0,283,314,33,324,Y,,,,,,,,,1,55723710000000
23,55,72389,0000000,Tuolumne,Sonora Union High,,High School District,,,,,,,,,,1087,392,5,0,2,0,389,425,30,439,Y,,,,,,,,,1,55723890000000
23,55,72397,0000000,Tuolumne,Soulsbyville Elementary,,Elementary School District,,,,,,,,,,482,194,6,0,25,0,135,212,2,214,Y,,,,,,,,,1,55723970000000
23,55,72405,0000000,Tuolumne,Summerville Elementary,,Elementary School District,,,,,,,,,,415,85,3,0,9,0,156,232,3,232,Y,,,,,,,,,1,55724050000000
23,55,72413,5530191,Tuolumne,Summerville Union High,Connections Visual and Performing Arts Academy,High School District,High Schools (Public),Traditional,,Yes,0408,Locally funded,N,7,12,194,74,0,0,0,0,36,74,2,76,Y,1,7,10,,2,0,7,12,1,55724135530191
23,55,72413,0112276,Tuolumne,Summerville Union High,Gold Rush Home Study Charter,High School District,K-12 Schools (Public),Traditional,,Yes,0807,Directly funded,Y,K,12,416,172,0,0,6,0,145,176,4,178,Y,1,12,10,,1,1,14,12,1,55724130112276
23,55,72413,0000000,Tuolumne,Summerville Union High,,High School District,,,,,,,,,,474,229,0,0,2,0,131,232,3,233,Y,,,,,,,,,1,55724130000000
23,55,72421,0000000,Tuolumne,Twain Harte,,Elementary School District,,,,,,,,,,254,135,3,0,3,0,105,143,2,145,Y,,,,,,,,,1,55724210000000
23,55,75184,0000000,Tuolumne,Big Oak Flat-Groveland Unified,,Unified School District,,,,,,,,,,277,130,2,0,14,0,116,136,11,144,Y,,,,,,,,,1,55751840000000
23,56,10561,0121756,Ventura,Ventura County Office of Education,BRIDGES Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1203,Directly funded,N,K,8,351,64,1,0,5,0,48,64,16,72,Y,1,6,10,,1,0,14,8,1,56105610121756
23,56,10561,6055974,Ventura,Ventura County Office of Education,Meadows Arts and Technology Elementary,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1072,Directly funded,N,K,5,410,22,0,0,0,0,19,22,8,30,Y,1,6,10,,1,0,14,5,1,56105616055974
23,56,10561,0122713,Ventura,Ventura County Office of Education,River Oaks Academy,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1256,Directly funded,Y,K,12,339,0,0,0,0,0,83,83,6,86,Y,1,12,10,,1,1,14,12,1,56105610122713
23,56,10561,0112417,Ventura,Ventura County Office of Education,Ventura Charter School of Arts and Global Education,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,0805,Directly funded,N,K,8,431,153,0,0,6,0,86,153,17,154,Y,1,6,10,,1,0,14,8,1,56105610112417
23,56,10561,0109900,Ventura,Ventura County Office of Education,Vista Real Charter High,County Office of Education (COE),High Schools (Public),Traditional,,Yes,0735,Directly funded,Y,9,12,1311,898,28,0,74,9,744,1051,223,1071,Y,1,7,10,,1,1,9,12,1,56105610109900
23,56,10561,0000000,Ventura,Ventura County Office of Education,,County Office of Education (COE),,,,,,,,,,611,276,13,0,32,3,201,276,124,324,Y,,,,,,,,,1,56105610000000
23,56,72447,0000000,Ventura,Briggs Elementary,,Elementary School District,,,,,,,,,,468,308,0,0,20,9,154,313,183,357,Y,,,,,,,,,1,56724470000000
23,56,72454,0000000,Ventura,Fillmore Unified,,Unified School District,,,,,,,,,,3758,2929,5,0,201,45,1593,2936,888,3068,Y,,,,,,,,,1,56724540000000
23,56,72462,0000000,Ventura,Hueneme Elementary,,Elementary School District,,,,,,,,,,7065,5688,16,0,1130,89,3587,5856,3091,6052,Y,,,,,,,,,1,56724620000000
23,56,72470,5630363,Ventura,Mesa Union Elementary,Golden Valley Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0356,Directly funded,Y,K,12,439,111,0,0,0,0,94,136,11,138,Y,1,12,10,,1,1,14,12,1,56724705630363
23,56,72470,0000000,Ventura,Mesa Union Elementary,,Elementary School District,,,,,,,,,,549,188,2,0,1,0,152,196,66,222,Y,,,,,,,,,1,56724700000000
23,56,72504,0000000,Ventura,Mupu Elementary,,Elementary School District,,,,,,,,,,180,83,0,0,8,0,56,85,25,92,Y,,,,,,,,,1,56725040000000
