year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
20,30,10306,0132613,Orange,Orange County Department of Education,Vista Heritage Global Academy,County Office of Education (COE),Intermediate/Middle Schools (Public),Traditional,,Yes,1752,Directly funded,Y,6,8,281,272,6,3,0,167,275,124,276,Y,1,9,10,,1,1,6,8,1,30103060132613
20,30,10306,0132910,Orange,Orange County Department of Education,College and Career Preparatory Academy,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1761,Locally funded,N,9,12,245,172,3,85,0,93,212,98,229,Y,1,7,10,,2,0,9,12,1,30103060132910
20,30,10306,0133785,Orange,Orange County Department of Education,Oxford Preparatory Academy - Saddleback Valley,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1784,Directly funded,Y,K,8,646,82,0,0,0,67,87,31,108,Y,1,6,10,,1,1,14,8,1,30103060133785
20,30,10306,0133959,Orange,Orange County Department of Education,Unity Middle College High,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1800,Directly funded,Y,9,12,103,62,0,0,0,35,62,15,63,Y,1,7,10,,1,1,9,12,1,30103060133959
20,30,10306,0133983,Orange,Orange County Department of Education,Ednovate - Legacy College Prep.,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1798,Directly funded,Y,9,12,324,256,0,7,0,139,257,67,272,Y,1,7,10,,1,1,9,12,1,30103060133983
20,30,10306,0134056,Orange,Orange County Department of Education,Orange County Academy of Sciences and Arts,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1799,Directly funded,Y,K,8,357,0,0,0,0,44,44,23,58,Y,1,6,10,,1,1,14,8,1,30103060134056
20,30,10306,0134239,Orange,Orange County Department of Education,EPIC Charter (Excellence Performance Innovation Citizenship),County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1807,Directly funded,Y,K,12,835,24,2,25,0,365,383,19,393,Y,1,12,10,,1,1,14,12,1,30103060134239
20,30,10306,0134288,Orange,Orange County Department of Education,Scholarship Prep,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1808,Directly funded,Y,K,8,485,431,6,39,0,260,437,163,445,Y,1,6,10,,1,1,14,8,1,30103060134288
20,30,10306,0134841,Orange,Orange County Department of Education,Orange County Workforce Innovation High,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1833,Directly funded,Y,9,12,222,138,3,28,0,121,181,51,188,Y,1,7,10,,1,1,9,12,1,30103060134841
20,30,10306,0134940,Orange,Orange County Department of Education,Citrus Springs Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1831,Directly funded,Y,K,12,280,170,0,16,0,96,174,55,177,Y,1,12,10,,1,1,14,12,1,30103060134940
20,30,10306,0137000,Orange,Orange County Department of Education,Vista Condor Global Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1930,Directly funded,Y,K,5,177,157,0,8,0,103,160,85,165,Y,1,6,10,,1,1,14,5,1,30103060137000
20,30,10306,0137976,Orange,Orange County Department of Education,Tomorrow's Leadership Collaborative (TLC) Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1987,Directly funded,Y,P,5,117,73,0,0,0,42,73,43,75,Y,1,6,10,,1,1,15,5,1,30103060137976
20,30,10306,0138800,Orange,Orange County Department of Education,National University Academy Homeschool/Independent Study Orange County,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,2025,Directly funded,Y,K,12,92,42,2,1,0,32,46,3,46,Y,1,12,10,,1,1,14,12,1,30103060138800
20,30,10306,0139352,Orange,Orange County Department of Education,Sycamore Creek Community Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,2047,Directly funded,Y,P,8,66,3,0,1,0,10,13,3,16,Y,1,6,10,,1,1,15,8,1,30103060139352
20,30,10306,0139469,Orange,Orange County Department of Education,International School for Science and Culture,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,2048,Directly funded,Y,K,8,67,38,0,0,0,23,43,21,46,Y,1,6,10,,1,1,14,8,1,30103060139469
20,30,66423,0000000,Orange,Anaheim Elementary,,Elementary School District,,,,,,,,,,16111,13027,98,1640,22,8103,13492,8274,14347,Y,,,,,,,,,1,30664230000000
20,30,66423,0131417,Orange,Anaheim Elementary,GOALS Academy,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1701,Directly funded,Y,K,6,242,165,1,0,3,74,172,55,178,Y,1,6,10,,1,1,14,6,1,30664230131417
20,30,66423,6027379,Orange,Anaheim Elementary,Palm Lane Elementary Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1932,Directly funded,Y,K,6,310,254,0,0,0,140,268,201,294,Y,1,6,10,,1,1,14,6,1,30664236027379
20,30,66431,0000000,Orange,Anaheim Union High,,High School District,,,,,,,,,,29832,20927,133,2479,5,11912,21108,5545,21801,Y,,,,,,,,,1,30664310000000
20,30,66449,0000000,Orange,Brea-Olinda Unified,,Unified School District,,,,,,,,,,6085,1853,12,20,0,1054,1886,528,2117,Y,,,,,,,,,1,30664490000000
20,30,66456,0000000,Orange,Buena Park Elementary,,Elementary School District,,,,,,,,,,4415,3207,24,293,0,1939,3225,1557,3484,Y,,,,,,,,,1,30664560000000
20,30,66464,0000000,Orange,Capistrano Unified,,Unified School District,,,,,,,,,,46501,11974,99,3294,15,7039,12138,4552,13029,Y,,,,,,,,,1,30664640000000
20,30,66464,0106765,Orange,Capistrano Unified,California Connections Academy Southern California,Unified School District,K-12 Schools (Public),Traditional,,Yes,0664,Directly funded,Y,K,12,4037,1798,4,22,0,1336,1804,122,1847,Y,1,12,10,,1,1,14,12,1,30664640106765
20,30,66464,0123729,Orange,Capistrano Unified,Community Roots Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1274,Directly funded,Y,K,8,746,18,1,0,0,46,65,18,75,Y,1,6,10,,1,1,14,8,1,30664640123729
20,30,66464,0124743,Orange,Capistrano Unified,Oxford Preparatory Academy - South Orange County,Unified School District,Elementary Schools (Public),Traditional,,Yes,1324,Directly funded,Y,K,8,792,99,0,0,0,76,105,53,139,Y,1,6,10,,1,1,14,8,1,30664640124743
20,30,66464,6117758,Orange,Capistrano Unified,Journey,Unified School District,Elementary Schools (Public),Traditional,,Yes,0294,Directly funded,N,K,8,586,96,0,1,0,71,100,23,118,Y,1,6,10,,1,0,14,8,1,30664646117758
20,30,66464,6120356,Orange,Capistrano Unified,Opportunities for Learning - Capistrano,Unified School District,K-12 Schools (Public),Traditional,,Yes,0463,Directly funded,Y,K,12,129,45,1,2,0,29,50,5,51,Y,1,12,10,,1,1,14,12,1,30664646120356
20,30,66472,0000000,Orange,Centralia Elementary,,Elementary School District,,,,,,,,,,4194,2427,22,348,0,1393,2470,1083,2709,Y,,,,,,,,,1,30664720000000
20,30,66480,0000000,Orange,Cypress Elementary,,Elementary School District,,,,,,,,,,3813,1260,9,341,0,704,1277,726,1679,Y,,,,,,,,,1,30664800000000
20,30,66498,0000000,Orange,Fountain Valley Elementary,,Elementary School District,,,,,,,,,,6320,1503,17,26,0,1056,1523,694,1877,Y,,,,,,,,,1,30664980000000
20,30,66506,0000000,Orange,Fullerton Elementary,,Elementary School District,,,,,,,,,,12808,6078,52,113,0,3668,6163,2905,6854,Y,,,,,,,,,1,30665060000000
20,30,66514,0000000,Orange,Fullerton Joint Union High,,High School District,,,,,,,,,,13630,6754,84,251,0,3761,6763,1457,7056,Y,,,,,,,,,1,30665140000000
20,30,66522,0000000,Orange,Garden Grove Unified,,Unified School District,,,,,,,,,,41423,29284,135,757,43,17708,29396,13560,31367,Y,,,,,,,,,1,30665220000000
20,30,66530,0000000,Orange,Huntington Beach City Elementary,,Elementary School District,,,,,,,,,,6456,1257,20,34,0,934,1265,333,1395,Y,,,,,,,,,1,30665300000000
20,30,66530,0134221,Orange,Huntington Beach City Elementary,Kinetic Academy,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1812,Directly funded,Y,K,8,286,45,1,0,0,41,62,5,64,Y,1,6,10,,1,1,14,8,1,30665300134221
20,30,66548,0000000,Orange,Huntington Beach Union High,,High School District,,,,,,,,,,15894,5599,37,286,0,3865,5675,1529,6062,Y,,,,,,,,,1,30665480000000
20,30,66555,0000000,Orange,Laguna Beach Unified,,Unified School District,,,,,,,,,,2788,296,0,1,0,232,308,77,352,Y,,,,,,,,,1,30665550000000
20,30,66563,0000000,Orange,La Habra City Elementary,,Elementary School District,,,,,,,,,,4591,3445,27,41,0,2086,3480,1383,3605,Y,,,,,,,,,1,30665630000000
20,30,66589,0000000,Orange,Magnolia Elementary,,Elementary School District,,,,,,,,,,5678,4152,28,1553,0,2759,4684,2459,4924,Y,,,,,,,,,1,30665890000000
20,30,66597,0000000,Orange,Newport-Mesa Unified,,Unified School District,,,,,,,,,,20173,7737,106,86,0,5176,8179,3980,9099,Y,,,,,,,,,1,30665970000000
20,30,66613,0000000,Orange,Ocean View,,Elementary School District,,,,,,,,,,7721,4165,28,590,0,2346,4169,1613,4334,Y,,,,,,,,,1,30666130000000
20,30,66621,0000000,Orange,Orange Unified,,Unified School District,,,,,,,,,,24867,11331,128,189,7,7531,11497,5425,12514,Y,,,,,,,,,1,30666210000000
20,30,66621,6085328,Orange,Orange Unified,Santiago Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,0066,Directly funded,Y,7,8,1026,578,5,3,1,374,611,152,637,Y,1,9,10,,1,1,7,8,1,30666216085328
20,30,66621,6094874,Orange,Orange Unified,El Rancho Charter,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,0445,Locally funded,Y,7,8,1195,150,2,2,0,107,167,29,178,Y,1,9,10,,2,1,7,8,1,30666216094874
20,30,66647,0000000,Orange,Placentia-Yorba Linda Unified,,Unified School District,,,,,,,,,,24846,9024,80,2102,47,5503,9123,3309,9823,Y,,,,,,,,,1,30666470000000
20,30,66670,0000000,Orange,Santa Ana Unified,,Unified School District,,,,,,,,,,45213,37551,205,5412,397,23366,38227,17010,39890,Y,,,,,,,,,1,30666700000000
20,30,66670,0101626,Orange,Santa Ana Unified,Edward B. Cole Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0578,Directly funded,Y,K,5,393,365,1,1,0,175,365,204,372,Y,1,6,10,2,1,1,14,5,1,30666700101626
20,30,66670,0106567,Orange,Santa Ana Unified,Nova Academy Early College High,Unified School District,High Schools (Public),Traditional,,Yes,0632,Directly funded,Y,9,12,406,338,0,0,0,198,339,52,346,Y,1,7,10,,1,1,9,12,1,30666700106567
20,30,66670,0109066,Orange,Santa Ana Unified,Orange County Educational Arts Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0701,Directly funded,Y,K,8,623,424,0,9,0,222,428,291,467,Y,1,6,10,,1,1,14,8,1,30666700109066
20,30,66670,0135897,Orange,Santa Ana Unified,Advanced Learning Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,1765,Locally funded,N,3,12,361,299,3,52,0,178,308,94,310,Y,1,12,10,,2,0,3,12,1,30666700135897
20,30,66670,3030723,Orange,Santa Ana Unified,OCSA,Unified School District,High Schools (Public),Traditional,,Yes,0290,Directly funded,Y,7,12,2204,153,1,0,0,161,250,13,262,Y,1,7,10,,1,1,7,12,1,30666703030723
20,30,66670,6119127,Orange,Santa Ana Unified,El Sol Santa Ana Science and Arts Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0365,Directly funded,Y,K,8,920,594,5,20,0,278,596,419,699,Y,1,6,10,,1,1,14,8,1,30666706119127
20,30,66696,0000000,Orange,Savanna Elementary,,Elementary School District,,,,,,,,,,2066,1425,11,303,0,849,1449,697,1554,Y,,,,,,,,,1,30666960000000
20,30,66746,0000000,Orange,Westminster,,Elementary School District,,,,,,,,,,9036,6465,34,606,0,3832,6517,3598,6924,Y,,,,,,,,,1,30667460000000
20,30,73635,0000000,Orange,Saddleback Valley Unified,,Unified School District,,,,,,,,,,26261,7857,52,865,0,4841,7924,4652,9197,Y,,,,,,,,,1,30736350000000
20,30,73643,0000000,Orange,Tustin Unified,,Unified School District,,,,,,,,,,23521,9058,88,285,0,5547,9607,3917,10494,Y,,,,,,,,,1,30736430000000
20,30,73650,0000000,Orange,Irvine Unified,,Unified School District,,,,,,,,,,36176,6253,50,53,0,4936,6782,7247,11820,Y,,,,,,,,,1,30736500000000
20,30,73924,0000000,Orange,Los Alamitos Unified,,Unified School District,,,,,,,,,,9696,1673,8,30,0,910,1701,233,1843,Y,,,,,,,,,1,30739240000000
20,30,76893,0130765,Orange,SBE - Magnolia Science Academy Santa Ana,Magnolia Science Academy Santa Ana,State Board of Education,K-12 Schools (Public),Traditional,,Yes,1686,Directly funded,N,K,12,544,448,0,20,0,256,455,163,468,Y,1,12,10,,1,0,14,12,1,30768930130765
20,31,10314,0000000,Placer,Placer County Office of Education,,County Office of Education (COE),,,,,,,,,,179,67,25,1,0,39,76,7,88,Y,,,,,,,,,1,31103140000000
20,31,10314,0126904,Placer,Placer County Office of Education,Placer County Pathways Charter,County Office of Education (COE),County Community,County Community School,,Yes,1432,Locally funded,N,K,12,279,84,1,5,0,61,91,11,96,Y,1,3,4,,2,0,14,12,1,31103140126904
20,31,66761,0000000,Placer,Ackerman Charter,,Elementary School District,,,,,,,,,,592,168,2,12,0,125,175,15,179,Y,,,,,,,,,1,31667610000000
20,31,66779,0000000,Placer,Alta-Dutch Flat Union Elementary,,Elementary School District,,,,,,,,,,100,44,0,0,0,33,44,0,44,Y,,,,,,,,,1,31667790000000
20,31,66787,0000000,Placer,Auburn Union Elementary,,Elementary School District,,,,,,,,,,1714,908,5,101,0,646,953,292,978,Y,,,,,,,,,1,31667870000000
20,31,66787,0126664,Placer,Auburn Union Elementary,Alta Vista Community Charter,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1429,Locally funded,N,K,5,154,62,0,0,0,53,66,4,68,Y,1,6,10,,2,0,14,5,1,31667870126664
20,31,66795,0000000,Placer,Colfax Elementary,,Elementary School District,,,,,,,,,,386,205,6,0,0,132,206,2,206,Y,,,,,,,,,1,31667950000000
20,31,66803,0000000,Placer,Dry Creek Joint Elementary,,Elementary School District,,,,,,,,,,6628,2824,5,114,5,1748,2852,1068,3165,Y,,,,,,,,,1,31668030000000
20,31,66829,0000000,Placer,Eureka Union,,Elementary School District,,,,,,,,,,3345,474,3,2,0,326,476,164,568,Y,,,,,,,,,1,31668290000000
20,31,66837,0000000,Placer,Foresthill Union Elementary,,Elementary School District,,,,,,,,,,415,183,6,16,0,116,187,5,190,Y,,,,,,,,,1,31668370000000
20,31,66845,0000000,Placer,Loomis Union Elementary,,Elementary School District,,,,,,,,,,2503,450,2,4,0,291,451,63,478,Y,,,,,,,,,1,31668450000000
20,31,66845,0117150,Placer,Loomis Union Elementary,Loomis Basin Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0979,Locally funded,N,K,8,508,35,0,0,0,25,35,3,37,Y,1,6,10,,2,0,14,8,1,31668450117150
20,31,66852,0000000,Placer,Newcastle Elementary,,Elementary School District,,,,,,,,,,187,64,2,1,0,41,67,13,71,Y,,,,,,,,,1,31668520000000
20,31,66852,0109827,Placer,Newcastle Elementary,Newcastle Charter,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0727,Locally funded,N,K,8,286,51,1,4,0,38,57,7,58,Y,1,6,10,,2,0,14,8,1,31668520109827
20,31,66852,0120105,Placer,Newcastle Elementary,Creekside Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1102,Directly funded,Y,K,8,188,20,0,0,0,3,21,1,22,Y,1,6,10,,1,1,14,8,1,31668520120105
20,31,66852,0121608,Placer,Newcastle Elementary,Harvest Ridge Cooperative Charter,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1179,Directly funded,Y,K,12,179,27,0,0,0,21,28,0,28,Y,1,6,10,,1,1,14,12,1,31668520121608
20,31,66852,0127928,Placer,Newcastle Elementary,Rocklin Academy Gateway,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1528,Directly funded,Y,K,8,1194,110,2,3,0,87,115,84,187,Y,1,6,10,,1,1,14,8,1,31668520127928
20,31,66852,0138008,Placer,Newcastle Elementary,Golden Valley Tahoe,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1991,Directly funded,Y,K,4,50,11,0,0,0,5,14,0,14,Y,1,6,10,,1,1,14,4,1,31668520138008
20,31,66886,0000000,Placer,Placer Hills Union Elementary,,Elementary School District,,,,,,,,,,745,243,4,17,0,165,255,3,256,Y,,,,,,,,,1,31668860000000
20,31,66894,0000000,Placer,Placer Union High,,High School District,,,,,,,,,,3914,957,11,45,0,635,964,96,990,Y,,,,,,,,,1,31668940000000
20,31,66894,0138081,Placer,Placer Union High,Maidu Virtual Charter Academy,High School District,High Schools (Public),Traditional,,Yes,1976,Locally funded,N,9,12,85,26,0,0,0,25,26,0,26,Y,1,7,10,,2,0,9,12,1,31668940138081
20,31,66910,0000000,Placer,Roseville City Elementary,,Elementary School District,,,,,,,,,,11331,3223,40,139,8,1923,3268,1026,3596,Y,,,,,,,,,1,31669100000000
20,31,66928,0000000,Placer,Roseville Joint Union High,,High School District,,,,,,,,,,10468,2718,18,233,0,1547,2830,323,2918,Y,,,,,,,,,1,31669280000000
20,31,66928,0121418,Placer,Roseville Joint Union High,John Adams Academy - Roseville,High School District,K-12 Schools (Public),Traditional,,Yes,2061,Directly funded,Y,K,12,1478,308,0,0,0,313,313,112,373,Y,1,12,10,,1,1,14,12,1,31669280121418
20,31,66944,0000000,Placer,Tahoe-Truckee Unified,,Unified School District,,,,,,,,,,3966,1640,3,23,0,675,1668,536,1703,Y,,,,,,,,,1,31669440000000
20,31,66944,0121624,Placer,Tahoe-Truckee Unified,Sierra Expeditionary Learning,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1180,Directly funded,Y,K,8,212,60,0,0,0,21,63,21,63,Y,1,6,10,,1,1,14,8,1,31669440121624
20,31,66951,0000000,Placer,Western Placer Unified,,Unified School District,,,,,,,,,,7186,2083,18,78,0,1389,2194,581,2345,Y,,,,,,,,,1,31669510000000
20,31,66951,0135871,Placer,Western Placer Unified,John Adams Academy - Lincoln,Unified School District,K-12 Schools (Public),Traditional,,Yes,1715,Directly funded,Y,K,12,243,43,0,0,0,43,43,11,49,Y,1,12,10,,1,1,14,12,1,31669510135871
20,31,66951,3130168,Placer,Western Placer Unified,Horizon Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,0015,Directly funded,Y,K,12,2209,567,5,49,0,749,987,107,1013,Y,1,12,10,,1,1,14,12,1,31669513130168
20,31,75085,0000000,Placer,Rocklin Unified,,Unified School District,,,,,,,,,,12055,2209,8,144,0,1366,2221,476,2426,Y,,,,,,,,,1,31750850000000
20,31,75085,0114371,Placer,Rocklin Unified,Rocklin Academy at Meyers Street,Unified School District,Elementary Schools (Public),Traditional,,Yes,0900,Directly funded,Y,K,6,179,26,0,3,0,17,26,9,30,Y,1,6,10,,1,1,14,6,1,31750850114371
20,31,75085,0117879,Placer,Rocklin Unified,Maria Montessori Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1042,Directly funded,Y,K,8,271,57,0,0,0,39,57,8,63,Y,1,6,10,,1,1,14,8,1,31750850117879
20,31,75085,0119487,Placer,Rocklin Unified,Western Sierra Collegiate Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,1071,Directly funded,Y,7,12,808,88,1,0,0,68,90,3,92,Y,1,12,10,,1,1,7,12,1,31750850119487
20,31,75085,0128561,Placer,Rocklin Unified,Rocklin Independent Charter Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,1573,Locally funded,N,K,12,105,13,0,0,0,13,14,0,14,Y,1,12,10,,2,0,14,12,1,31750850128561
20,31,75085,0137927,Placer,Rocklin Unified,Placer Academy Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1979,Directly funded,Y,K,8,357,39,0,0,0,42,57,2,58,Y,1,6,10,,1,1,14,8,1,31750850137927
20,31,75085,6118392,Placer,Rocklin Unified,Rocklin Academy,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0308,Directly funded,Y,K,6,370,30,0,0,0,23,31,36,62,Y,1,6,10,,1,1,14,6,1,31750856118392
20,32,10322,0000000,Plumas,Plumas County Office of Education,,County Office of Education (COE),,,,,,,,,,33,10,0,2,0,20,24,2,24,Y,,,,,,,,,1,32103220000000
20,32,66969,0000000,Plumas,Plumas Unified,,Unified School District,,,,,,,,,,1843,1042,16,45,0,654,1081,65,1094,Y,,,,,,,,,1,32669690000000
20,32,66969,3230083,Plumas,Plumas Unified,Plumas Charter,Unified School District,K-12 Schools (Public),Traditional,CEP,Yes,0146,Directly funded,Y,K,12,326,114,3,4,0,100,153,0,153,Y,1,12,10,2,1,1,14,12,1,32669693230083
20,33,10330,0000000,Riverside,Riverside County Office of Education,,County Office of Education (COE),,,,,,,,,,1022,777,38,10,1,396,800,300,869,Y,,,,,,,,,1,33103300000000
20,33,10330,0110833,Riverside,Riverside County Office of Education,River Springs Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,0753,Directly funded,Y,K,12,6670,3301,19,298,0,2216,3677,302,3725,Y,1,12,10,,1,1,14,12,1,33103300110833
